configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
191,620,success,,14.184000000000001,14.184000000000001,186.70678279921412,53774,3547,59.79287197399285,3547,71.7127133600356,71.67336942003928
191,622,failed,integration error: model derivative became non-finite,14.184000000000001,0.39362871097931795,57.776289880275726,16825,0,,0,,
191,778,success,,14.184000000000001,14.184000000000001,183.1401963569224,50725,3547,61.04266308721732,3547,70.66722023504336,70.6130616764673
191,1088,success,,14.188,14.188,186.0329667571932,51846,3548,59.552573169233916,3548,73.94388731667429,73.89828368344436
191,1244,failed,integration error: model derivative became non-finite,14.076,3.176916314384899,93.62392318807542,27290,0,,0,,
192,2,success,,14.184000000000001,14.184000000000001,66.32867716811597,19935,3547,20.071133817396433,3547,44.057268320290085,44.05004032225297
192,3,failed,integration error: model derivative became non-finite,14.184000000000001,0.38500452179612366,55.745609821751714,17108,0,,0,,
192,4,failed,integration error: model derivative became non-finite,14.076,0.02372328018068531,51.93992596305907,15498,0,,0,,
192,312,success,,14.184000000000001,14.184000000000001,76.48896541632712,22691,3547,18.332127151867414,3547,39.26078174073402,39.249370852266345
192,620,success,,14.184000000000001,14.184000000000001,76.46732850931585,22447,3547,18.24071081981382,3547,43.64927691476641,43.639379118132005
192,622,success,,14.184000000000001,14.184000000000001,3.4689223915338516,1029,3547,6988.979579324,3547,6989.099867923558,5825.973266797754
192,778,failed,integration error: model derivative became non-finite,14.184000000000001,0.02398596860774153,51.52571533434093,15399,0,,0,,
192,1088,success,,14.188,14.188,4.0389537531882524,1198,3548,6977.667461481075,3548,6978.0054567122925,5816.740284776347
192,1244,success,,14.076,14.076,70.22885957919061,20903,3520,20.229368655251754,3520,42.017464179573324,41.981123900672
193,2,success,,14.172,14.172,117.6598204728216,34231,3544,73.84218420309888,3544,84.44683754332988,83.18900762604807
193,3,success,,14.172,14.172,122.59930043760687,34573,3544,73.92201702360607,3544,79.89674744622141,78.67572198517287
193,4,success,,14.064,14.064,141.2029900047928,40493,3517,66.02389674837816,3517,70.73376691882731,70.06680148312705
193,312,success,,14.172,14.172,127.09105082415044,36808,3544,70.45548528242806,3544,78.53805435631263,77.307724481873
193,620,success,,14.172,14.172,138.9930248130113,38715,3544,67.99917545115699,3544,78.36264906393656,77.64124195902727
193,622,success,,14.172,14.172,111.29866547882557,32191,3544,75.4284281656377,3544,84.59315627055523,83.3110678879844
193,778,success,,14.172,14.172,124.42978438548744,36012,3544,71.92540864242048,3544,81.31719789987082,80.24332688305263
193,1088,success,,14.176,14.176,115.41275081038475,33160,3545,74.64391407977709,3545,86.70205033941382,85.43933697899115
193,1244,success,,14.064,14.064,116.48090934474021,33147,3517,75.06293772475989,3517,82.87097855601715,81.55135155147265
194,2,success,,14.172,14.172,125.73563919961452,38659,3544,71.53483741413919,3544,79.8397047264173,79.10953865822495
194,3,success,,14.172,14.172,125.76792642660439,38448,3544,69.36653766092651,3544,76.01658742425708,75.30483728316868
194,4,failed,integration error: model derivative became non-finite,14.064,9.029722629787015,146.21565714478493,45189,0,,0,,
194,312,failed,integration error: model derivative became non-finite,14.172,7.910588806376582,127.10500409267843,39173,0,,0,,
194,620,success,,14.172,14.172,135.71674451604486,41413,3544,68.73964015519475,3544,80.10698214326536,79.44228324220538
194,622,failed,integration error: model derivative became non-finite,14.172,6.30904973271003,107.39463814347982,33062,0,,0,,
194,778,failed,integration error: model derivative became non-finite,14.172,5.35695044057456,103.76748419739306,32190,0,,0,,
194,1088,failed,integration error: model derivative became non-finite,14.176,7.3412803539678,117.98734250850976,36338,0,,0,,
194,1244,failed,integration error: model derivative became non-finite,14.064,5.353074720399256,113.19307984411716,34838,0,,0,,
195,2,failed,integration error: model derivative became non-finite,14.172,0.15013775911185603,55.3257748298347,15831,0,,0,,
195,3,failed,integration error: model derivative became non-finite,14.172,0.22008154985607387,55.232049997895956,15861,0,,0,,
195,4,failed,integration error: model derivative became non-finite,14.064,0.16396007923218298,56.0132189206779,15933,0,,0,,
195,312,success,,14.172,14.172,112.58237468264997,32358,3544,8.535144363403148,3544,36.05475854847332,36.04071991194685
195,620,failed,integration error: model derivative became non-finite,14.172,0.3180988954340651,98.80169872380793,28204,0,,0,,
195,622,failed,integration error: model derivative became non-finite,14.172,0.29021843016839766,61.89955381862819,17886,0,,0,,
195,778,failed,integration error: model derivative became non-finite,14.172,0.28025485702942304,96.89654197357595,27848,0,,0,,
195,1088,failed,integration error: model derivative became non-finite,14.176,0.2920893096390257,56.22331288456917,16206,0,,0,,
195,1244,failed,integration error: model derivative became non-finite,14.064,0.3105005550880564,97.49589682929218,28019,0,,0,,
196,2,failed,integration error: model derivative became non-finite,14.136000000000001,11.35992599801491,147.98177501931787,40079,0,,0,,
196,3,failed,integration error: model derivative became non-finite,14.136000000000001,10.660094438612068,139.87566896807402,38009,0,,0,,
196,4,failed,integration error: model derivative became non-finite,14.028,8.125777369417763,156.23284811899066,44794,0,,0,,
196,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.3112176087167366,78.76889681909233,21298,0,,0,,
196,620,failed,integration error: model derivative became non-finite,14.136000000000001,6.410620686717633,127.19733287487179,33950,0,,0,,
196,622,failed,integration error: model derivative became non-finite,14.136000000000001,2.204629006965965,95.39506227709353,26010,0,,0,,
196,778,failed,integration error: model derivative became non-finite,14.136000000000001,9.082138548358374,127.98815183807164,34981,0,,0,,
196,1088,failed,integration error: model derivative became non-finite,14.14,5.5365739852104205,105.93970714509487,29661,0,,0,,
196,1244,failed,integration error: model derivative became non-finite,14.028,1.1460469631998296,68.24743918981403,18917,0,,0,,
197,2,failed,integration error: model derivative became non-finite,14.136000000000001,12.484642279639278,131.94788062945008,38692,0,,0,,
197,3,success,,14.136000000000001,14.136000000000001,94.1504758503288,27599,3535,39.59114977946004,3535,51.28071812384975,52.60488761019707
197,4,failed,integration error: model derivative became non-finite,14.028,9.130830228772307,130.64576741494238,38493,0,,0,,
197,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.0841036051237238,72.02199877798557,21141,0,,0,,
197,620,failed,integration error: model derivative became non-finite,14.136000000000001,6.6824641859467535,118.63504803180695,34461,0,,0,,
197,622,failed,integration error: model derivative became non-finite,14.136000000000001,3.1857903998102506,93.98835682868958,27632,0,,0,,
197,778,failed,integration error: model derivative became non-finite,14.136000000000001,11.448905779191312,144.646973060444,42491,0,,0,,
197,1088,failed,integration error: model derivative became non-finite,14.14,6.601393335671642,117.26195725239813,34822,0,,0,,
197,1244,failed,integration error: model derivative became non-finite,14.028,1.2341585901582126,75.38566050119698,22109,0,,0,,
198,2,failed,integration error: model derivative became non-finite,14.136000000000001,3.4768967960096524,113.5653867367655,35117,0,,0,,
198,3,failed,integration error: model derivative became non-finite,14.136000000000001,4.400370623590789,117.61815297231078,36367,0,,0,,
198,4,success,,14.028,14.028,117.84385251626372,36264,3508,34.92693318169359,3508,45.970029761027526,50.243534531574674
198,312,failed,integration error: model derivative became non-finite,14.136000000000001,0.941874110041466,86.26664627157152,26877,0,,0,,
198,620,success,,14.136000000000001,14.136000000000001,123.58437175117433,37794,3535,35.99487411548037,3535,55.85398869410995,59.48965499855315
198,622,success,,14.136000000000001,14.136000000000001,132.00785179995,40588,3535,39.777253967292694,3535,54.498387718159194,59.93424005841015
198,778,failed,integration error: model derivative became non-finite,14.136000000000001,5.5966746517801464,124.31496518105268,38659,0,,0,,
198,1088,success,,14.14,14.14,130.17450898885727,39802,3536,37.551727673952435,3536,57.68865859526195,61.6763031088838
198,1244,failed,integration error: model derivative became non-finite,14.028,1.4532994804703019,86.49067015387118,26955,0,,0,,
199,2,success,,14.176,14.176,675.1527251051739,77303,3545,27.785211614456312,3545,47.362606111670566,47.46330149665109
199,3,success,,14.176,14.176,671.4473642557859,77200,3545,29.418244174864153,3545,42.33581244436116,42.43194910764716
199,4,success,,14.068,14.068,655.5693942969665,75747,3518,30.896705556131234,3518,41.115346411225474,41.27110054015366
199,312,success,,14.176,14.176,649.0125298891217,74266,3545,29.957961776167906,3545,45.09328182776421,45.140875384001944
199,620,success,,14.176,14.176,617.615472544916,69394,3545,37.25766311711537,3545,56.69827810177483,56.69115815104753
199,622,success,,14.176,14.176,605.7779757902026,68508,3545,33.96551535844615,3545,50.51310102475329,50.63405360322316
199,778,success,,14.176,14.176,622.8426755815744,71266,3545,32.61925701794296,3545,48.52570141662953,48.66362079520389
199,1088,success,,14.18,14.18,621.3580528628081,71518,3546,31.144076111161475,3546,54.968530222549894,55.09434766300332
199,1244,success,,14.068,14.068,507.83955269120634,57946,3518,39.0210644452479,3518,54.20937117382075,54.07963928447349
200,2,success,,14.176,14.176,571.9764456888661,71229,3545,37.445421801836474,3545,51.77102103966063,51.75599309340959
200,3,success,,14.176,14.176,566.7937591513619,70174,3545,38.28436941041555,3545,48.10794320023287,48.033870145843565
200,4,failed,integration error: model derivative became non-finite,14.068,0.9817700147179649,200.47181861754507,24897,0,,0,,
200,312,success,,14.176,14.176,571.9960817126557,71777,3545,38.63783714595821,3545,51.5177447043656,51.49334043147749
200,620,success,,14.176,14.176,542.993061277084,66667,3545,41.05412657499517,3545,58.51126458607957,58.51692204674036
200,622,success,,14.176,14.176,564.9213804034516,69693,3545,40.44833738732137,3545,54.00341552210004,54.01576793428085
200,778,success,,14.176,14.176,534.7708747778088,66735,3545,41.314063389108526,3545,54.00834864041964,53.930121367883125
200,1088,success,,14.18,14.18,548.3215119764209,66245,3546,40.203808205174404,3546,59.0124244809937,59.00531913074093
200,1244,success,,14.068,14.068,489.67760443873703,61003,3518,40.36838214880628,3518,54.56429916801603,54.53465006739526
201,2,failed,integration error: model derivative became non-finite,14.176,0.016623641178248983,218.8771452754736,27259,0,,0,,
201,3,failed,integration error: model derivative became non-finite,14.176,0.04102099391303061,220.39055972360075,27636,0,,0,,
201,4,failed,integration error: model derivative became non-finite,14.068,0.003970731459836949,221.83476952835917,27493,0,,0,,
201,312,failed,integration error: model derivative became non-finite,14.176,0.04691655669873181,220.26504463143647,27580,0,,0,,
201,620,failed,integration error: model derivative became non-finite,14.176,0.019020081951275677,220.56042814441025,27422,0,,0,,
201,622,failed,integration error: model derivative became non-finite,14.176,0.0059730281695193265,220.48613875359297,27402,0,,0,,
201,778,failed,integration error: model derivative became non-finite,14.176,0.017137060219950956,221.1330380383879,27566,0,,0,,
201,1088,failed,integration error: model derivative became non-finite,14.18,0.023224721267691602,222.48598736338317,27737,0,,0,,
201,1244,success,,14.068,14.068,259.59942099638283,32460,3518,33.35760657825448,3518,50.71084157154052,50.61910725479759
202,2,success,,14.156,14.156,559.9814849467948,68962,3540,19.950791088564703,3540,42.95987584230142,44.027562250493325
202,3,success,,14.156,14.156,513.7040311517194,63423,3540,30.546360234208638,3540,44.066664450386604,44.696408461942625
202,4,success,,14.048,14.048,595.073262648657,71881,3513,11.453644435041491,3513,30.23819405104637,32.082357765097804
202,312,success,,14.156,14.156,568.2200407115743,70188,3540,14.523146336587988,3540,37.69402146209845,38.97552541764409
202,620,success,,14.156,14.156,598.8505283724517,72544,3540,10.771319737932618,3540,41.691121143493206,43.02108004645056
202,622,success,,14.156,14.156,571.5853105913848,70170,3540,17.092755742032377,3540,42.255984164831446,43.517838695435785
202,778,success,,14.156,14.156,554.3497003773227,67908,3540,26.137351206574973,3540,43.326003992229445,44.26590378297549
202,1088,success,,14.16,14.16,530.060676638037,64651,3541,26.007014695569776,3541,53.33847555424192,53.96658921566898
202,1244,success,,14.048,14.048,560.1307966131717,69164,3513,22.465809785255477,3513,44.348501617577874,45.337949354209286
203,2,success,,14.156,14.156,602.7442506812513,72507,3540,21.183369260796585,3540,43.84921953515225,44.56339724827169
203,3,success,,14.156,14.156,563.3106548208743,68334,3540,23.237383919706158,3540,37.87471503458941,38.57248939535165
203,4,success,,14.048,14.048,622.8991780411452,73700,3513,12.403140978021614,3513,30.094519991290234,31.36283364446922
203,312,success,,14.156,14.156,677.3752452526242,72773,3540,15.090543863824603,3540,38.37794325540238,39.20437817204855
203,620,success,,14.156,14.156,617.4262082781643,74775,3540,11.865401405459883,3540,42.18961325558954,43.19460098215544
203,622,success,,14.156,14.156,596.8549897763878,72387,3540,18.698694618658084,3540,42.880319766528324,43.76507603895173
